Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.8852873691667201,0.9183411773637311,0.2914757298040525,0.15893481095095355,0.46511392855846356,Reject,"Z1, Z2, Z4",1.8285972273219187,0.2914757298040525,0.1376378448093195,0.4476606361412238,Reject,1.8083013462757918,Reject,Reject,Reject,1.02094692579906
1.0680217350652816,0.8550088982192929,0.26459922326277663,0.10847257018156821,0.44716236751313254,Reject,"Z1, Z2, Z4",1.8808428333895046,0.26459922326277663,0.10473053968281995,0.42636719797266165,Reject,1.8967804383640459,Reject,Reject,Reject,0.9173755840959177
1.0241466398446344,0.9129123591930844,0.15090839098403305,0.051763399226467825,0.36031549219032816,Reject,"Z1, Z2, Z4",1.6623994456315887,0.15090839098403305,3.423339186941921e-4,0.3032001540350796,Reject,1.6216397586340714,Reject,Reject,Accept,0.5678741641518666
1.2806392091950487,1.007067147828045,0.16326252293865967,0.003545810320222159,0.33632559655731287,Reject,"Z1, Z2, Z4",2.075342790159222,0.16326252293865967,-0.016630368160682023,0.3416114350728957,Accept,1.9075725579411253,Reject,Reject,Reject,1.0036468141661057
1.252822471710116,0.7763039320008143,0.23286815054227689,0.10548065656549452,0.3894169612703319,Reject,"Z1, Z2, Z4",1.9876281805155545,0.23286815054227689,0.09402890934915567,0.3670046251712147,Reject,1.978593075036408,Reject,Reject,Accept,0.6209933425750371
0.4812135325072492,0.7347466342359841,0.4648147119720997,0.3127706369751205,0.6288845717576361,Reject,"Z1, Z2, Z4",1.817904152045101,0.4648147119720997,0.3213366095482562,0.6247138074879419,Reject,1.7586095607645853,Reject,Reject,Reject,0.9267045980171519
1.1705816734118908,0.8746688030200438,0.1850964312663452,0.06080976261919008,0.33513482248666415,Reject,"Z1, Z2, Z4",2.0189779724880683,0.1850964312663452,0.02601783153962134,0.3380801502177963,Reject,1.7977618626813934,Reject,Reject,Reject,1.0897690838659075
0.7256256480319264,0.7556401326868952,0.2849233489176196,0.23702316743214968,0.5487623829226567,Reject,"Z1, Z2, Z4",2.0362783991096363,0.2849233489176196,0.11408952668688696,0.4446502884437537,Reject,1.839248132506595,Reject,Reject,Reject,1.129172390775825
0.7857920034299882,0.8438354498290879,0.27236985129104735,0.2076317322556223,0.5033806512207969,Reject,"Z1, Z2, Z4",1.898107657984043,0.27236985129104735,0.12581696835174724,0.41953462090356386,Reject,1.8394983202897077,Reject,Reject,Accept,0.11574169911805464
0.976875583905581,0.8211438199479696,0.21508179476442701,0.10714869132588271,0.376394368607978,Reject,"Z1, Z2, Z4",1.6329213674553973,0.21508179476442701,0.0779925084695898,0.3459459647998042,Reject,1.8174750382961387,Reject,Reject,Accept,0.37277432034538005
0.8073146041526662,0.78504717103423,0.29771785448333993,0.2155920979623882,0.4955584221319548,Reject,"Z1, Z2, Z4",1.5592772247768176,0.29771785448333993,0.15631180257595534,0.4580437489977165,Reject,1.672167302768469,Reject,Reject,Accept,0.7419870667491865
1.042159017511137,0.8121746752428762,0.2644628199224124,0.18618700971256386,0.45459702797073526,Reject,"Z1, Z2, Z4",2.167613964664847,0.2644628199224124,0.1301196146406898,0.39959436107281193,Reject,2.00967172641823,Reject,Reject,Accept,0.8499046985345357
1.1246575144992603,0.8896280513822856,0.14639902715328157,0.06093579936794958,0.38367473788298684,Reject,"Z1, Z2, Z4",1.8975984539124442,0.14639902715328157,-0.008094476675193104,0.29790104805648576,Accept,1.8291611961014125,Reject,Reject,Accept,0.7458914238395631
1.0541675234554881,0.8810896602763815,0.23052808674469816,0.10065490369807795,0.3822810314435061,Reject,"Z1, Z2, Z4, X9",1.8307078237229018,0.23052808674469816,0.08484045972169285,0.3680535953101426,Reject,1.8039658226264574,Reject,Reject,Reject,0.9616754511444408
0.8737526688583032,0.9646449138440579,0.2994836325727582,0.1623934859957441,0.4762783845495555,Reject,"Z1, Z2, Z4",1.8376632554734753,0.2994836325727582,0.15264765996069318,0.4509834397175511,Reject,1.752252944567586,Reject,Reject,Accept,0.5650611386745524
0.8027239386320091,0.8376536410371708,0.3252356897148535,0.18373513029634322,0.5120708098654075,Reject,"Z1, Z2, Z4",1.881166498819553,0.3252356897148535,0.1687558287596715,0.48529726563841785,Reject,1.9342006161638752,Reject,Reject,Accept,0.7329373171247465
1.1276488471878716,0.8725049257100032,0.25473765238845336,0.12727881576973438,0.46867662179783043,Reject,"Z1, Z2, Z4",1.6892830418071472,0.25473765238845336,0.07879760281203596,0.4333500633477375,Reject,1.8479858496017305,Reject,Reject,Accept,0.6604712162647942
