rejection.Risk,Lower.CI,Upper.CI,SSVS_results,rejection.Risk_Noise,rejection.interaction,rejection.SDIR,SDIR
Accept,-0.14345108705899,0.5173732362213306,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8287014595949149
Accept,-0.19386588670227317,0.41799845368886973,"Age, ProgVar",Reject,Reject,Accept,0.588663104207099
Reject,0.19731093619602397,0.7141575604304949,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1463063190665714
Reject,0.2022621206320809,0.7050195252119996,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9528807263855401
Reject,0.2442977107717172,0.8796735870734007,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1882042924428444
Accept,-0.0335820315695113,0.5738715929447485,"Age, ProgVar",Reject,Reject,Reject,1.0867984478238246
Reject,0.047022724159641927,0.6451838359165568,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2285843243306545
Accept,-0.030278242872281785,0.5961349256434223,"Gender, Age, ProgVar",Reject,Reject,Accept,0.931571832082796
Reject,0.09827986357600646,0.7409572290013556,"Gender, Age, ProgVar",Reject,Reject,Accept,0.697983991530599
Accept,-0.06045673096130935,0.5974416472629405,"Gender, Age, ProgVar",Reject,Reject,Accept,0.44991332180970783
Reject,0.39373810450474267,1.0216902594971558,"Gender, Age, ProgVar",Reject,Reject,Reject,1.066981152185609
Reject,0.24467796111805468,0.8285240096055253,"Gender, Age, ProgVar",Reject,Reject,Reject,1.081302769416614
Reject,0.1675404406150841,0.6832506966227427,"Gender, Age, ProgVar",Reject,Reject,Reject,0.990365868561508
Accept,-0.25029968441310446,0.35317871874299456,"Gender, Age, ProgVar",Reject,Reject,Accept,0.550675625459264
Accept,-0.06536248778324408,0.4593510451314746,"Gender, Age, ProgVar",Accept,Reject,Accept,0.6071909526231911
Reject,0.013784350670482559,0.604440126463555,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8654288214942832
Reject,0.0343964802450375,0.6590073120103302,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3301004761686976
Reject,0.22769513643752556,0.876797905676258,"Gender, Age, ProgVar",Reject,Reject,Accept,0.783498120216516
Reject,0.3143144140725882,0.8734135266171017,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1039023804174357
Accept,-0.03975682015841783,0.5769593097376667,"Gender, Age, ProgVar",Reject,Reject,Accept,0.33855142272358335
Accept,-0.10156934930641458,0.5136003402692177,"Age, ProgVar",Reject,Reject,Accept,0.6972284707315356
Reject,0.08307769189511588,0.6960829694918469,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0826444066032872
Accept,-0.09453289565045636,0.5280621726092412,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9202175149395818
Reject,0.0954952053492911,0.7310185477250449,"Gender, Age, ProgVar",Reject,Reject,Accept,0.726830443615179
Reject,0.17281591861555148,0.7793084329260496,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9648988876773127
Reject,0.05197851263540092,0.6336833171805778,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9920038763085746
Reject,0.06507496226670241,0.8010877509682692,"Gender, Age, ProgVar",Reject,Reject,Reject,0.965860865182015
Reject,0.17196315246080973,0.848559963819429,"Gender, Age, ProgVar",Reject,Reject,Reject,0.8929558825937784
Reject,0.04168994169653102,0.606023291734331,"Age, ProgVar",Reject,Reject,Reject,0.997365513020067
Reject,0.1001901490282957,0.7424048188023518,"Gender, Age, ProgVar",Reject,Reject,Accept,0.945510022677423
Reject,0.15767845149263654,0.7459507143623005,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1648514204227256
Accept,-0.19061249844701628,0.31954348696161117,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0503421636627261
Reject,0.2545711666859701,0.8632016266490752,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1905484687623005
Reject,0.4103281687518101,1.0080234111739184,"Gender, Age, ProgVar",Reject,Reject,Reject,1.062280900496778
Reject,0.1907964458820819,0.6610436059213334,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9552352016872037
Accept,-0.015306242757831531,0.6015508760762693,"Gender, Age, ProgVar",Reject,Reject,Reject,1.182021379489023
Reject,0.18131653448347973,0.8901779010337201,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0517359005100109
Reject,0.14585117543248463,0.7497019129453265,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5739518790983336
Accept,-0.014610319756155843,0.5715683490203769,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1099343063708458
Accept,-0.11579735359234153,0.45973376746994016,"Gender, Age, ProgVar",Reject,Reject,Accept,0.3663130097876149
Reject,0.16277981895598345,0.6943721276100052,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7488030457853527
Accept,-0.03045262481197008,0.5080456389923149,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7668693483314327
Accept,-0.25403814143346887,0.33607435943475006,"Gender, Age, ProgVar",Accept,Reject,Accept,0.08217081278452563
Reject,0.14238265212920165,0.68937188444561,"Gender, Age, ProgVar",Reject,Reject,Reject,1.281526238697126
Accept,-0.020097518074416044,0.5122692627262528,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2622288371936783
Reject,0.10655276812433724,0.6540295565429253,"Gender, Age, ProgVar",Reject,Reject,Reject,1.017737479785378
Reject,0.22830555992526497,0.7443043322272614,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3417400212192578
Reject,0.1746498371740725,0.7037669143251541,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2710264284382715
Accept,-0.11790101767693552,0.49562374784987195,"Age, ProgVar",Reject,Reject,Accept,0.5834265771336963
Reject,0.26981265224619455,0.8496925833146626,"Gender, Age, ProgVar",Reject,Reject,Reject,1.271357125951443
Reject,0.007487136755744472,0.757500114507806,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5254730199706659
Accept,-0.049664382016680136,0.5508140252365565,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0530378929199187
Accept,-0.04337289791366377,0.6336928495695813,"Gender, Age, ProgVar",Reject,Reject,Accept,0.693690923684651
Reject,0.33737427495453387,0.9077805906372212,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1567849326584265
Reject,0.14866116603530355,0.7897255182359447,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6814278750275853
Accept,-0.09584885379396568,0.46132665584825294,"Gender, Age, ProgVar",Reject,Reject,Accept,0.497489555333137
Accept,-0.08073505317897416,0.4050682031934205,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8617797607466348
Accept,-0.09378174841473888,0.5799089107648552,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9849672123629337
Reject,0.10526727111888637,0.6822413555709645,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1365848535769876
Reject,0.12258131398330804,0.7549497818138464,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0007915383096717
Reject,0.09023289897269604,0.6885358327863492,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7180489506551037
Reject,0.11572423655039912,0.6531696099015762,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0184707550262329
Accept,-0.01564767301500597,0.6480507099152304,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5897996100779014
Reject,0.19165973699379757,0.7331556765798851,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9891572521667761
Accept,-0.10896655065890878,0.5212519541241416,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9792656100532884
Reject,0.15148437245897683,0.798243879595071,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9796128263463517
Reject,0.1353511741627526,0.6582096378112935,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1754826312677942
Reject,0.43457250174377327,1.0405804561703826,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0856523657076718
Reject,0.1374059729555293,0.7171294432061022,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7130230258445863
Reject,0.06353438332690463,0.6242148316999941,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9816368171994674
Accept,-0.014402085926287972,0.682316715597767,"Gender, Age, ProgVar",Reject,Reject,Accept,0.600750654657359
Reject,0.0183573422986881,0.6506732837783691,"Gender, Age, ProgVar",Accept,Reject,Accept,0.5258273597708588
Reject,0.02627246157096523,0.4798897897053005,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8635431941319296
Reject,0.12094416870905836,0.7372714499985377,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8869791914916997
Accept,-0.02298251150413226,0.4323029101948574,"Gender, Age, ProgVar, X2",Reject,Reject,Reject,1.005525013094511
Accept,-0.09447888351297151,0.512434845957194,"Gender, Age, ProgVar",Reject,Reject,Accept,0.3185216862511363
Reject,0.10986433421771569,0.7652586417594935,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9485829096900344
Reject,0.19702476498006086,0.7262514786677883,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9056841156905987
Accept,-0.09955287821561785,0.4658804485900577,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5141686001017819
Reject,0.0020008510485995668,0.6497853738789735,"Gender, Age, ProgVar",Reject,Reject,Reject,0.8434727264686086
Reject,0.5495521921453533,1.1329303456638051,"Gender, Age, ProgVar",Reject,Reject,Reject,1.5051802342506866
Reject,0.2719540820574154,0.8112765151616722,"Gender, Age, ProgVar",Reject,Reject,Reject,1.225632827643942
Accept,-0.1483487003508342,0.49540807669948994,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7693164823108971
Reject,0.32836370993001585,0.874314370020816,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3204293968555902
Reject,0.5593284878678495,1.2756284048768773,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3550353540803572
Reject,0.22873794975100925,0.8301336796033385,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2112887866406095
Reject,0.377622255166424,0.8950393459935306,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1872236022668319
Accept,-0.12983397433976515,0.45460614588503145,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6040025595078271
Reject,0.06648038600169462,0.6562669835415476,"Gender, Age, ProgVar",Reject,Reject,Reject,0.909493526463413
Reject,0.13963013323260903,0.7132612518042796,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1224484308941276
Reject,0.05855583118241793,0.5816037880879841,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9945527594607236
Accept,-0.21726048182226768,0.4420826231905652,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6777930106243855
Reject,0.13809698085348213,0.7218777152824287,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0142433956252763
Reject,0.03543706454135337,0.608026303073443,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9595233399703385
Accept,-0.07792435238075175,0.49544598338817747,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0761217513198937
Reject,0.030854782393519922,0.7008346506130827,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5283362754767839
Accept,-0.07422324623502677,0.5443245186369998,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8190873923966527
Accept,-0.059953622207229745,0.4931651353848986,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6328600962303254
Reject,0.17720422537721892,0.8507990632486451,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7126461160485219
Reject,0.061269566920305746,0.6857484194324156,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2826758920885262
Accept,-0.1156563365807098,0.4719885873772227,"Gender, Age, ProgVar",Reject,Reject,Accept,0.11630549652653505
Reject,0.016007498451440588,0.5641874301872607,"Gender, Age, ProgVar",Reject,Reject,Accept,0.4825435095703169
Accept,-0.10712326155904384,0.5162361279235949,"Gender, Age, ProgVar",Reject,Reject,Accept,0.4503511009279416
Reject,0.006564093063697804,0.4618106263806707,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8044412860664469
Reject,0.14803538336207914,0.743673606612134,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3264193788551628
Reject,0.04605193224640666,0.5983982781369781,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8031874696063083
Reject,0.07881192831361414,0.6110153212167658,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0168794612640384
Reject,0.2196031068471229,0.7454729651878151,"Gender, Age, ProgVar",Reject,Reject,Reject,1.048096612886072
Reject,0.24169624180046906,0.9072069815221027,"Gender, Age, ProgVar",Reject,Reject,Reject,0.907681267075945
Reject,0.014350856929957218,0.5441871638784137,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5752719198688153
Reject,0.1820213511049654,0.840030228486897,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8013896396495949
Accept,-0.178356862312395,0.5299317521815515,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0562253796200027
Accept,-0.16231576122095437,0.4209368738865835,"Gender, Age, ProgVar",Reject,Reject,Accept,0.3409318742611049
Reject,0.05787043852174267,0.59590058423282255,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7341600466044674
Reject,0.09286430128511242,0.7352849235777907,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1083030776821612
Accept,-0.04635382126103396,0.6053359769981796,"Gender, Age, ProgVar",Accept,Reject,Accept,0.6740154606638661
Reject,0.03341619360552317,0.6540951305771301,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9870565584116641
Reject,0.2777869807103656,0.8805305097326124,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2701067575284413
Accept,-0.07215323575340207,0.47435068415774556,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6586315191050777
Accept,-0.08185953712092342,0.4818190165518538,"Gender, Age, ProgVar",Reject,Reject,Reject,1.061184029207405
Reject,0.20521650292662308,0.7779920795508447,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7556195103567829
Reject,0.11030962889801206,0.6329781973301251,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0241284381416653
Reject,0.11798240965913181,0.8092588898601096,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1230744471939533
Accept,-0.05896661475241699,0.5416677543348402,"Gender, Age, ProgVar",Accept,Reject,Accept,0.45451816665708084
Reject,0.10510762310477903,0.666205272130298,"Gender, Age, ProgVar",Reject,Reject,Reject,1.077941298766776
Reject,0.05750628741024427,0.6399182756034927,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6640617684924979
Reject,0.20198709572392065,0.8159055706722682,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0979917609393932
Reject,0.38011668237725127,1.0035860205454317,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2859995065690304
Reject,0.04567633929375045,0.6099493256054399,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7102881696231611
Reject,0.0293333632337629,0.621804013576217,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9006194335800812
Reject,0.04695887831156164,0.8924827819591342,"Age, ProgVar",Reject,Reject,Reject,1.0597300261081941
Reject,0.10661451809272818,0.7095003367900518,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3439053206246319
Reject,0.26426811374523346,0.82435280194949,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0544460265801046
Reject,0.13619572478147685,0.7154616997651472,"Gender, Age, ProgVar",Reject,Reject,Accept,0.9388165598561055
Reject,0.031648700745295244,0.6431577582538711,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9782569879782318
Reject,0.1954132271559245,0.8239790873862505,"Gender, Age, ProgVar",Reject,Reject,Accept,0.902679861387937
Reject,0.01917331440548417,0.6954319941848192,"Gender, Age, ProgVar",Accept,Reject,Accept,0.42360259911692677
Reject,0.2296453402120202,0.7585058863859903,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3349447592384562
Accept,-0.07627228568053611,0.40969396504994104,"Gender, Age, ProgVar",Reject,Reject,Accept,0.62688574392104
Reject,0.1342790448376563,0.7011577024258249,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0361200683525575
Accept,-0.14414604009757,0.4547242649569905,"Gender, Age, ProgVar",Reject,Reject,Accept,0.4347254218972374
Accept,-0.005795855287704876,0.6643305427720615,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7812484391162056
Reject,0.22078504904920138,0.8328694848267684,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7988629383449637
Reject,0.03395600880305573,0.570500629333073,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7907642310303291
Reject,0.29929396091871985,0.8554450322689435,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2520274308933703
Reject,0.0043366990120014826,0.7238556235662361,"Age, ProgVar",Accept,Reject,Accept,0.9292859148783691
Reject,0.2479914659902855,0.8642607643252568,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0532638526016014
Reject,0.331230686579175,1.0302401901905087,"Age, ProgVar",Reject,Reject,Reject,1.144111025776153
Reject,0.044720479433868685,0.6316320872987286,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1321293201437088
Reject,0.07704910571126694,0.7443082452496258,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5769201738082509
Accept,-0.058096162168100776,0.4260193014389678,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9532226865451112
Reject,0.1277220922689472,0.810135360758726,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2032016680717081
Reject,0.10733736349734346,0.737949059123995,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8087098626136349
Reject,0.1336338331166623,0.7868125288608263,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1589779000885267
Accept,-0.004061981419681698,0.6323789251795006,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6946408015078652
Reject,0.08694107649380911,0.6515372147205276,"Gender, Age, ProgVar",Reject,Reject,Reject,1.027200131662352
Reject,0.09848467939928365,0.7018236328716378,"Gender, Age, ProgVar",Reject,Reject,Reject,0.908918374665545
Reject,0.28010981848482497,0.8808092650890968,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9889727711691794
Reject,0.1192701494299503,0.5949764074190396,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1087090029005446
Reject,0.015924702888641507,0.5772830851315729,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8986529015463046
Reject,0.29874043897486485,0.9236817088184545,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2653555189216832
Reject,0.04859676829119672,0.7343802162710871,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8494725328027686
Reject,0.2284978501787866,0.8140605665415206,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1763072306225877
Accept,-0.016565764175169195,0.6231165648041634,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7769722771706856
Reject,0.06667849360606345,0.6277816024012066,"Gender, Age, ProgVar",Reject,Reject,Reject,1.175657882817571
Reject,0.17441159614988666,0.7290043890474427,"Gender, Age, ProgVar",Reject,Reject,Reject,1.187185401642813
Reject,0.2326583296714053,0.8144250477989161,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2323470438793007
Reject,0.3696848002853663,0.976181113055927,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1510315521344094
Accept,-0.2820007107174048,0.29717423255321707,"Gender, Age, ProgVar",Reject,Reject,Accept,0.9677077079866777
Accept,-0.04511722183422083,0.6889766117198942,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9553946665278203
Reject,0.06492500883339333,0.6458195485935827,"Gender, Age, ProgVar",Reject,Reject,Accept,0.874852461401608
Reject,0.17235312895470578,0.7702999783686361,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1385259140731714
Reject,0.20525044556703576,0.8393601166208495,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1377672676684245
Reject,0.10041915650959404,0.6970698861797929,"Gender, Age, ProgVar",Reject,Reject,Reject,1.066912257368554
Accept,-0.20163898282797071,0.3218579116987618,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5830076549128395
Accept,-0.18138267656460527,0.41998185620107886,"Gender, Age, ProgVar",Accept,Reject,Accept,0.5144404933289701
Reject,0.22152028227552553,0.7387722463033297,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2904422269031752
Accept,-0.023028163459456567,0.5293828754021945,"Gender, Age, ProgVar",Reject,Reject,Accept,0.4232521713817421
Reject,0.31799574180695556,0.9881147871333504,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1427512357556804
Reject,0.09616346107705226,0.6547778887393738,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0214468848646308
Reject,0.10827727024400458,0.6581745603912171,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8665283151624564
Accept,-0.08037396799506136,0.3989949378157718,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7181840105199374
Reject,0.12936442325638772,0.8222952133116407,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1263294796369892
Accept,-0.13529973342107493,0.49815308793274854,"Age, ProgVar",Reject,Reject,Accept,0.7615397411193402
Reject,0.25178749355470254,0.8795918571842503,"Gender, Age, ProgVar",Reject,Reject,Reject,1.3337031473162198
Accept,-0.1773792117347732,0.42358138913410937,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7769561784374868
Reject,0.008396048555931152,0.5951880887927687,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5700846421773055
Reject,0.07219918093985114,0.6512257957655349,"Gender, Age, ProgVar",Reject,Reject,Reject,0.8988979453660039
Reject,0.037489566670817265,0.5665156870415899,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8476973904569037
Reject,0.07419227864991289,0.6158155905006873,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9210254593862827
Accept,-0.1567287676843919,0.3426027277290359,"Gender, Age, ProgVar",Reject,Reject,Accept,0.2214645997515507
Reject,0.005659358600813236,0.5993360978874194,"Gender, Age, ProgVar",Accept,Reject,Reject,1.0324997389263515
Reject,0.014017075840776105,0.6185357908821387,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9816920738785101
Reject,0.2279090398229946,0.9076646828536894,"Gender, Age, ProgVar",Reject,Reject,Reject,1.19476410164373
Accept,-0.12674090973461488,0.4103772042502896,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8331756476321814
Reject,0.10111825303302593,0.7402900594514739,"Gender, Age, ProgVar",Reject,Reject,Accept,0.38562294110420836
Accept,-0.2334188194978294,0.4841913681398353,"Gender, Age, ProgVar",Reject,Reject,Accept,0.33211707165910886
Reject,0.15520812685101743,0.7667246799355825,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1335037821491616
Accept,-0.019552760134899094,0.5557325687147546,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8717579965965659
Accept,-0.05371163719933647,0.5167912341562235,"Gender, Age, Outcome_BL, ProgVar",Reject,Reject,Accept,0.7010490191838209
Accept,-0.11822273153332158,0.42708628589076036,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6391642365989711
Accept,-0.2434660927632687,0.4141500977549144,"Age, ProgVar",Accept,Reject,Accept,0.7845091098834205
Reject,0.26741546270679023,0.7808346987836546,"Gender, Age, ProgVar",Reject,Reject,Reject,1.299534792629972
Reject,0.014276407019796544,0.5877594434861309,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9659365642308383
Reject,0.0710580805329094,0.6390493177279836,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0050396442074536
Accept,-0.31536899423549086,0.3119633443082017,"Age, ProgVar",Reject,Reject,Accept,0.20982360139532474
Reject,0.11282940694343059,0.6560893440586693,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0833842817526271
Reject,0.010310097789858003,0.6724953541791889,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5877836341405575
Reject,0.1240960139911049,0.8314467966462815,"Gender, Age, ProgVar",Reject,Reject,Accept,0.9150010172488275
Reject,0.026890502060543303,0.5650850253658446,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8685164030201543
Reject,0.11059063139259889,0.6918518294929051,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8434937676955478
Reject,0.004529855265889282,0.6221867284163503,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8169856115518658
Accept,-0.039125071289694585,0.5187011263210178,"Gender, Age, ProgVar",Reject,Reject,Accept,0.5513768122957083
Reject,0.08317715193435976,0.7635381292401591,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0229244611487092
Accept,-5.534537620582869e-5,0.6150406193736322,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9545594995938528
Accept,-0.009274611486365394,0.44666682914728933,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8966537807140686
Reject,0.07554319021557312,0.599606129369213,"Gender, Age, ProgVar",Reject,Reject,Accept,0.7878892709600986
Reject,0.23283312555415367,0.833916343639839,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0188875587874997
Reject,0.22322249757099688,0.6794649653513429,"Gender, Age, ProgVar",Reject,Reject,Reject,1.045573160594621
Reject,0.03420079685892463,0.7531586423950769,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9631156819923331
Accept,-0.03928726262289883,0.5336723181712223,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1593403111656908
Reject,0.0638505227103745,0.5941914610194982,"Gender, Age, ProgVar",Reject,Reject,Accept,0.8523784227161323
Reject,0.1091849339607681,0.8610894844868839,"Age, ProgVar",Reject,Reject,Accept,0.8079809524736585
Reject,0.2508431543534233,0.8487380859004315,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2007544382419066
Reject,0.24076441393659365,0.8509343423800453,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2484706468604352
Reject,0.3421410123266921,0.9456275230941539,"Gender, Age, ProgVar",Reject,Reject,Reject,1.100062208612712
Reject,0.16992762221014532,0.7389393182644725,"Gender, Age, ProgVar",Reject,Reject,Reject,1.015492046534061
Accept,-0.08207837308303248,0.6031148682912119,"Age, ProgVar",Reject,Reject,Accept,0.2957069957682166
Reject,0.13153336005844812,0.6938255777525869,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0580183269599817
Reject,0.1959082180790552,0.7992741038455324,"Gender, Age, ProgVar",Reject,Reject,Reject,1.203645232769068
Reject,0.1003024228249853,0.6999214000816814,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1667396607641265
Reject,0.06894427250199758,0.6507146880417053,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0490345274140287
Reject,0.062188581246572894,0.6576561254852634,"Gender, Age, ProgVar",Reject,Reject,Reject,1.0411774692825715
Reject,0.021141540653422858,0.5383109658398542,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9600787988733265
Reject,0.1153144077825414,0.7030242836128436,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9618300029149008
Accept,-0.1763762709051953,0.45919448926615547,"Gender, Age, ProgVar",Reject,Reject,Accept,0.35161819048680487
Reject,0.05029277687150879,0.5344327756262883,"Gender, Age, ProgVar",Reject,Reject,Reject,0.9638000908874748
Reject,0.3191545173259417,0.9425021067484172,"Gender, Age, ProgVar",Reject,Reject,Reject,1.1812849069763578
Reject,0.25213828472126837,0.7354992562564944,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2052605071286289
Reject,0.2283090954629725,0.8202095487168047,"Gender, Age, ProgVar",Reject,Reject,Accept,0.777525333529291
Reject,0.18732674491579326,0.6933910084364246,"Gender, Age, ProgVar",Reject,Reject,Reject,1.2728661138577813
Reject,0.013274519971027465,0.6805939104415148,"Gender, Age, ProgVar",Accept,Reject,Accept,0.8165352986371086
Reject,0.11498483626505851,0.7071014327651693,"Gender, Age, ProgVar",Reject,Reject,Reject,0.972193324328404
Reject,0.12144592774998371,0.6979982082779757,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6552984355814601
Reject,0.01455714730531403,0.5379313110411561,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6008880156620787
