rejection.Risk,Lower.CI,Upper.CI,SSVS_results,rejection.Risk_Noise,rejection.interaction,rejection.SDIR,SDIR
Accept,-0.3945686343581524,0.2252490850188893,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8619175661077219
Accept,-0.40517358335256926,0.2427118725536748,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46674684218735013
Accept,-0.19295106613859536,0.46772311270601463,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8827297684847004
Accept,-0.05403449769410425,0.605954300956871,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6629866389858656
Accept,-0.5086937447391539,0.20608265929497474,"Gender, Age, ProgVar",Accept,Accept,Accept,0.41065328109947524
Accept,-0.37432586254196815,0.31351633214784125,"Gender, Age, ProgVar",Accept,Accept,Accept,0.30387710411070934
Accept,-0.14751053712260298,0.398220970107293,"Gender, Age, ProgVar",Accept,Accept,Accept,0.40101189961645134
Accept,-0.5595668636767184,0.017423976616928738,"Gender, Age, ProgVar",Reject,Accept,Accept,0.7137558612944926
Accept,-0.32045897364994397,0.35646299614415083,"Gender, Age, ProgVar",Accept,Accept,Accept,0.45808071181862
Accept,-0.11998968940021865,0.5341654172228766,"Gender, Age, ProgVar",Reject,Accept,Accept,0.21645230550294062
Reject,-0.6925532724643588,-0.0425791667532438,"Gender, Age, ProgVar",Accept,Accept,Accept,1.1481655346684243
Accept,-0.001250000341868257,0.639575905439759,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6188821146214669
Accept,-0.16311928601341535,0.4998702203722112,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6934885033816411
Accept,-0.3578458002338396,0.3741050856171868,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1622272333103451
Accept,-0.21489288804963033,0.5170030586151324,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7720852847105811
Accept,-0.5170103493551362,0.3052037010708892,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6266982041312703
Accept,-0.18570746116819908,0.4643527721316371,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6185524745391615
Accept,-0.6035169740994732,0.1612933463556997,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7099733400994983
Accept,-0.516899544282247,0.22576044716375743,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6976673434908031
Accept,-0.12451362645320987,0.6550284850166301,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8022480126867151
Accept,-0.22195663093907825,0.5275068774953495,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7092997973532067
Accept,-0.49332015448194333,0.14346343658538332,"Gender, Age, ProgVar",Accept,Reject,Accept,0.8680350802034267
Accept,-0.2549176330233394,0.41290794944071585,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1642341145207826
Accept,-0.074405704503205,0.5658592224692621,"Gender, Age, ProgVar",Accept,Reject,Accept,0.34593640941819115
Accept,-0.26338546937895596,0.42266764875811075,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4199001385766062
Accept,-0.26623977891046147,0.3976711800659723,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5011218006131248
Accept,-0.44099564178416784,0.2815895436823406,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2117664300953014
Accept,-0.3427973483213943,0.4276428137672221,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4770125542600914
Accept,-0.36147999780688955,0.23771962888195908,"Gender, Age, ProgVar",Accept,Accept,Accept,0.15949661965837472
Accept,-0.22170354653118268,0.521528982920496,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7098600316989477
Accept,-0.43486591044705986,0.24096458085320135,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8595243472340535
Accept,-0.5609484834070007,0.10161886491025171,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6706153656482815
Accept,-0.32281418934447503,0.23684133232686805,"Gender, Age, Outcome_BL, ProgVar",Accept,Accept,Accept,0.48019488927071297
Accept,-0.35904940472759206,0.33136041379131387,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5367232417922791
Accept,-0.2614369300909844,0.42332751281466274,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5010483882099134
Accept,-0.3454342549532071,0.30174668879420147,"Gender, Age, ProgVar",Accept,Accept,Accept,0.20553775271944452
Accept,-0.5471227847821082,0.1791838961796268,"Gender, Age, ProgVar",Accept,Accept,Accept,0.32913728992997315
Accept,-0.21868246955023077,0.4759979498180259,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5353449814253166
Reject,0.008350280290288278,0.6849586382720415,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6628887767757475
Reject,-0.8089172901397792,-0.11496543478118143,"Gender, Age, ProgVar",Accept,Accept,Accept,1.092684464789953
Accept,-0.5257649216678171,0.12283221839633365,"Gender, Age, ProgVar",Accept,Accept,Accept,0.36662540500946134
Accept,-0.5918200665796268,0.16002006249262712,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7883333586571891
Accept,-0.2099429081022194,0.3850958591765432,"Gender, Age, ProgVar",Accept,Accept,Accept,0.22148358104800242
Accept,-0.2806128515634209,0.3481827925409065,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3705345102133421
Accept,-0.520855557135462,0.29402431552290664,"Gender, Age, ProgVar",Accept,Accept,Accept,0.22375815866728407
Accept,-0.477520370758565,0.41301467138738174,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6454853475244178
Accept,-0.27633417970122126,0.3523351742311269,"Gender, Age, ProgVar",Accept,Accept,Accept,0.242482080559887
Accept,-0.377064974059669,0.36211875038155383,"Gender, Age, ProgVar",Accept,Accept,Accept,0.20042880805854238
Accept,-0.4590094386827621,0.22471385454986703,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5832171960557081
Accept,-0.2308744089624865,0.4631054147769206,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3201154958156267
Accept,-0.47935048656821666,0.32088354329353336,"Gender, Age, ProgVar",Accept,Accept,Accept,0.040331916621638673
Accept,-0.3419344998110294,0.22313200491857754,"Gender, Age, ProgVar",Accept,Accept,Accept,0.18283983483871794
Accept,-0.34906946094988345,0.2067468080111044,"Gender, Age, ProgVar",Accept,Accept,Accept,0.24123079014750032
Accept,-0.44003952580346894,0.2689890467886199,"Gender, Age, ProgVar",Reject,Accept,Accept,0.5338666103167099
Accept,-0.555501857208393,0.053956271322092186,"Gender, Age, ProgVar",Accept,Accept,Accept,0.44956634835709397
Reject,-0.7446950077334377,-0.11043610206988103,"Gender, Age, ProgVar",Accept,Accept,Accept,0.31501077402324307
Accept,-0.26994671996682773,0.4018699311669914,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23896837671241022
Accept,-0.6376291503579588,0.17431271458099418,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6344463875905011
Accept,-0.36326155090059487,0.2610759607428274,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5469120473903429
Accept,-0.37419555291225104,0.28534095091930206,"Gender, Age, ProgVar",Accept,Accept,Accept,0.0300512436898077
Accept,-0.325892167377109,0.33654300539548293,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5106691564414398
Accept,-0.4597304598954446,0.17882678297322632,"Gender, Age, ProgVar",Accept,Accept,Accept,0.537906326963572
Accept,-0.06217947920010558,0.5824687662948537,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8633640312699185
Accept,-0.2937245270166857,0.4247990760315209,"Gender, Age, ProgVar",Reject,Accept,Accept,0.25625616812851804
Accept,-0.195311206921519,0.4634211961106638,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3131425130865587
Accept,-0.33596279888602065,0.34279645239293405,"Gender, Age, ProgVar",Accept,Accept,Accept,0.32066908566156377
Accept,-0.39259767369524073,0.24842765954848584,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5266999821762471
Accept,-0.4701601721111669,0.22457950360728446,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5641977737572529
Accept,-0.5876027568373362,0.009846231462476498,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8968687763471426
Accept,-0.45461163145004224,0.32290767690880623,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5103242317049722
Accept,-0.4218476395986838,0.255895937495748,"Gender, Age, ProgVar",Reject,Accept,Accept,0.4408291715960964
Accept,-0.23553360681712773,0.46491709066038267,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2690588220206976
Accept,-0.3325117888387097,0.24197610634917627,"Gender, Age, ProgVar",Accept,Accept,Accept,0.19946153359828636
Accept,-0.3054200051366727,0.38869966554466173,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6783177856668926
Accept,-0.05327143446272703,0.6445430227939659,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7560716330785447
Accept,-0.3659912146109516,0.22018987711142415,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5584290266854983
Accept,-0.19338811993733768,0.49994075835919566,"Gender, Age, ProgVar",Accept,Accept,Accept,0.0934933302618785
Accept,-0.4833982509312639,0.2251385504163187,"Gender, Age, ProgVar",Accept,Accept,Accept,0.870960349807711
Accept,-0.2994096789750612,0.33297751593379477,"Gender, Age, ProgVar",Accept,Accept,Accept,0.052469036271061746
Accept,-0.11627275282842117,0.583581958639256,"Gender, Age, ProgVar",Accept,Accept,Accept,0.03390098613192341
Accept,-0.4579266350595861,0.21099311510197644,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1525108011595065
Accept,-0.09579743311841225,0.5827617886437021,"Gender, Age, ProgVar",Accept,Accept,Accept,0.800289407273213
Accept,-0.43982510589567203,0.29088602244869954,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5089925363150922
Accept,-0.12290562707576046,0.6138027033141181,"Gender, Age, Outcome_BL, ProgVar",Accept,Accept,Accept,0.7655328255157678
Accept,-0.39600309398142514,0.2688032323843528,"Gender, Age, ProgVar",Accept,Accept,Accept,0.30164908146659714
Accept,-0.26088087211733724,0.3438400894666467,"Gender, Age, ProgVar",Accept,Accept,Accept,0.49053858705755155
Accept,-0.6055978040255985,0.1433510032985424,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6352822802123584
Accept,-0.14155080840722212,0.4961030797906156,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8218857022162221
Accept,-0.3861507358630063,0.2288578319814438,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4822645598566587
Accept,-0.1684312797337039,0.5557558968012294,"Gender, Age, ProgVar",Accept,Accept,Accept,0.34217172922785144
Accept,-0.28234371590525853,0.32957920671293245,"Gender, Age, ProgVar",Accept,Accept,Accept,0.732126736504864
Accept,-0.30257009764742326,0.3390771407819668,"Gender, Age, ProgVar",Accept,Accept,Accept,0.40509254371437353
Accept,-0.17231441861586455,0.47642826688251866,"Gender, Age, ProgVar",Accept,Accept,Accept,0.42247679221844775
Accept,-0.4833857077378322,0.23478451998141828,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4759869785438585
Accept,-0.13876117425003925,0.5820533628853808,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8169610141272805
Reject,0.18769840242080937,0.9262886549631655,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9177572872391909
Accept,-0.36619961153107444,0.27441099375934386,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8189447325899327
Accept,-0.2836809469019263,0.4427753263503778,"Gender, Age, ProgVar",Accept,Reject,Accept,0.6225990019198084
Accept,-0.5835635474507845,0.06564022390440648,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5554623630421506
Accept,-0.2298504625164708,0.5192452372661313,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5666342287231624
Accept,-0.48856606426317845,0.20825463721216525,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5447913165058884
Accept,-0.2236908751605836,0.5916933421776226,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7950492891449019
Accept,-0.22183017987788556,0.35182890915800347,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4767018217598727
Accept,-0.29583991469180726,0.48413465756629304,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6767366279334919
Accept,-0.46189840701976714,0.27738361344743534,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7205706611113124
Accept,-0.43964756570717184,0.21930469526455718,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2687322722988935
Accept,-0.5203431734508827,0.20558815869572447,"Gender, Age, ProgVar",Reject,Accept,Accept,0.5807693709253031
Accept,-0.3101378542719595,0.3624584346781114,"Gender, Age, ProgVar",Accept,Reject,Accept,0.3099469159221895
Accept,-0.5952655499224171,0.14896355759174953,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5737143053807177
Accept,-0.513144751675416,0.18105833087993245,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5221596617773769
Accept,-0.33639989251604885,0.22386523875607184,"Gender, Age, ProgVar",Accept,Accept,Accept,0.36843132191304556
Accept,-0.5083768170886919,0.10637831659319072,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4052247013988596
Accept,-0.5004131977815023,0.20463664687614477,"Gender, Age, ProgVar",Accept,Accept,Accept,0.10951509803281857
Accept,-0.12431678078547274,0.5164999135538406,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8526474740319856
Accept,-0.061803089774674774,0.6455883934466493,"Gender, Age, ProgVar",Accept,Reject,Accept,0.588477750920836
Accept,-0.3574910516334056,0.29185155288615783,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6956947369371508
Accept,-0.15954891464354204,0.6723498498148697,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2240605944138991
Accept,-0.5513972417405091,0.057173716953696496,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5101040224354031
Accept,-0.602018523759256,0.10937974156710284,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7181705997968528
Accept,-0.4795331217904655,0.22242948640235854,"Gender, Age, ProgVar",Accept,Accept,Accept,0.39548515570822373
Accept,-0.4065869471358492,0.23071142584871218,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23129343390862125
Accept,-0.12351412575070626,0.4776790011633689,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6833329132650434
Accept,-0.32712603376446864,0.2827226376896672,"Gender, Age, ProgVar",Accept,Reject,Reject,0.8375926337453526
Accept,-0.4921695140166817,0.27412515619992894,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46966083452786683
Accept,-0.5964921460689205,0.013519942386816544,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6374794413652642
Accept,-0.2633293529842978,0.35675576890682925,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3258103090078784
Accept,-0.1597317948194418,0.4824805956784156,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5374223077407443
Accept,-0.05508593050800467,0.5226944831383842,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9421547597364115
Accept,-0.6189674618687344,0.06739917406892518,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6414353006001513
Accept,-0.5841023858836286,0.09141751491251054,"Gender, Age, ProgVar",Accept,Accept,Accept,0.49198799372975416
Accept,-0.5778665885174381,0.07972365099524607,"Gender, Age, ProgVar",Accept,Accept,Accept,0.782064827149298
Accept,-0.20299127946870155,0.5372877376329019,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2389504232990513
Accept,-0.36300419746575285,0.3362045205589911,"Gender, Age, ProgVar",Accept,Accept,Accept,0.39829950014939863
Accept,-0.41920702602587645,0.31435628773929786,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4820663331233
Accept,-0.2755018350060665,0.30830358220216514,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23125752487776263
Accept,-0.5324318083908843,0.22656777710099946,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4785521847337229
Accept,-0.35150004234328114,0.3792797800629533,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2295434954763086
Accept,-0.29219767875011954,0.5097114470759384,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6942846552429345
Accept,-0.16391073726836045,0.5898429060547576,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2799453287284121
Accept,-0.3166119560434273,0.3618285841491471,"Gender, Age, ProgVar",Accept,Accept,Accept,0.47440561488323435
Accept,-0.14674563203721608,0.6152064285348615,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2780276639971388
Accept,-0.2752369317523327,0.3343118880701875,"Gender, Age, ProgVar",Accept,Accept,Accept,0.33200886046261757
Accept,-0.27146404012397973,0.31784405604526644,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3437287126263305
Accept,-0.6694544745375098,0.07540030298783046,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8950364510858501
Accept,-0.6584228815558157,0.04235434462018847,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8922780502762913
Accept,-0.38976898565846757,0.25290215916130965,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7758467147685111
Accept,-0.5618548526526268,0.1636851360973937,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5895550612686389
Accept,-0.13046896574644085,0.571680820775815,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8125302985208076
Accept,-0.06864357499827273,0.6588706063189387,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6184580232020138
Accept,-0.32239283711918165,0.3987313620840177,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5919899875853605
Reject,-0.8059691650937161,-0.12140630282662859,"Gender, Age, ProgVar",Accept,Accept,Accept,0.829534408707976
Accept,-0.39008297406192305,0.2964307976816797,"Gender, Age, ProgVar",Accept,Accept,Accept,0.500641660640106
Accept,-0.3413907376500406,0.2260615215561937,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6752384406190989
Accept,-0.24190381628232827,0.4081682129105452,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5775627884664697
Accept,-0.5536035810687734,0.1359364172536181,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23052094318257876
Accept,-0.6606310414410148,0.10003800823385581,"Gender, Age, ProgVar",Accept,Accept,Accept,0.334866080755291
Accept,-0.3450143607176741,0.3025396226136308,"Gender, Age, ProgVar",Accept,Reject,Accept,0.32500933519871145
Accept,-0.27111338094212234,0.4502128690626648,"Gender, Age, ProgVar",Accept,Accept,Accept,0.47758850035329453
Accept,-0.5813860623378002,0.07831704253142495,"Gender, Age, ProgVar",Reject,Accept,Accept,0.9733897502842576
Accept,-0.39605144920577795,0.25587723543209845,"Gender, Age, ProgVar",Accept,Accept,Accept,0.33782345691207866
Accept,-0.4247402231161443,0.2055664609811471,"Gender, Age, ProgVar",Accept,Accept,Accept,0.07256262859782836
Accept,-0.5234936431683276,0.11017680187168888,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5452205743836407
Accept,-0.5982253194893343,0.09067151001640367,"Gender, Age, ProgVar",Accept,Accept,Accept,0.546540586468969
Accept,-0.34701584749033676,0.417731300989013,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3018225276725389
Accept,-0.3789981454665804,0.38213427309351505,"Gender, Age, ProgVar",Accept,Accept,Accept,0.57043030739278755
Accept,-0.33904863942071084,0.24874021800207718,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5852202677322645
Accept,-0.1724449462539029,0.5091732037408438,"Gender, Age, ProgVar",Accept,Accept,Accept,0.31933312567512884
Accept,-0.3759975224196042,0.2922941656285752,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5591364044125955
Accept,-0.3276175033829217,0.4049376833573513,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4845823517718195
Accept,-0.22100955496783414,0.42669037179506564,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1045102882216054
Accept,-0.30877799877180884,0.4317682924523338,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6387055894819137
Accept,-0.391257574590663,0.23844646576320738,"Gender, Age, ProgVar",Accept,Reject,Accept,0.7559802244523506
Accept,-0.42030481059739633,0.22314024305997104,"Gender, Age, ProgVar",Accept,Accept,Accept,0.44139398698474996
Accept,-0.14681591868723082,0.5119714147562652,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7861694782211154
Accept,-0.7591242216734817,0.02622448740996778,"Gender, Age, ProgVar",Accept,Reject,Accept,0.8366778844802921
Accept,-0.0778511530151937,0.7154663535670184,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4567382985898395
Accept,-0.35476569208491787,0.31580177022287803,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3790607976965683
Accept,-0.39017705146451404,0.24906574477982907,"Gender, Age, ProgVar",Accept,Accept,Accept,0.44778173051154163
Accept,-0.3794219130911212,0.39136538854728675,"Gender, Age, ProgVar",Accept,Accept,Accept,0.16496466359292014
Accept,-0.36230728808321006,0.36921025006609054,"Gender, Age, ProgVar",Accept,Accept,Accept,0.255503300658486
Accept,-0.5358149124103769,0.12024887543060458,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8502183831707003
Accept,-0.23053717166551962,0.3857474571352544,"Gender, Age, ProgVar",Accept,Accept,Accept,0.33419107204635157
Accept,-0.16653681492929895,0.48490399214225754,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8514230867057276
Accept,-0.4995010907626986,0.23730981749181945,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6766681014524695
Accept,-0.07398861567005871,0.6323599282479394,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6007206947205187
Accept,-0.2999718531793938,0.35763454640945613,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46713076240971046
Accept,-0.34143536073883296,0.27613613615892724,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5918581111806224
Accept,-0.6100691132997444,0.07487080438035723,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6681138598649186
Accept,-0.18679631636758512,0.4604973945520352,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6244748581674829
Accept,-0.15229876573950302,0.5356134476160772,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6000832867505713
Accept,-0.6466711351875597,0.03738975933013439,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3241154246574868
Accept,-0.396452311546089,0.3008342112012333,"Gender, Age, ProgVar",Accept,Reject,Accept,0.3303142046089869
Reject,0.06693505156276733,0.6936831818522694,"Gender, Age, ProgVar",Accept,Accept,Reject,1.126882576580617
Accept,-0.30261153553180925,0.4319739628534462,"Gender, Age, ProgVar",Accept,Accept,Accept,0.061958499854891276
Accept,-0.6064702908238158,0.014915280079561,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6564832538518729
Accept,-0.2772433811119828,0.3311154856924755,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1601983539686186
Accept,-0.4412624775108772,0.19452042382685003,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5557297791528983
Accept,-0.5057583450640872,0.060190006391160164,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3789161728708589
Accept,-0.5699400811061713,0.08578739012640275,"Gender, Age, ProgVar",Accept,Reject,Accept,0.32949819491086774
Reject,0.07358233598565031,0.791479892252493,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9721426874769284
Accept,-0.3681493051826662,0.3258504947046662,"Gender, Age, ProgVar",Accept,Accept,Accept,0.11978838594931447
Accept,-0.22561177782838382,0.48574327782182025,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6509606592825685
Accept,-0.32331757738918854,0.38092930016857374,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4053042182248977
Accept,-0.2370812864513612,0.4046600888674129,"Gender, Age, ProgVar",Reject,Accept,Accept,0.020316153669201243
Accept,-0.3739040308101287,0.3181820412224703,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6744224225812837
Accept,-0.1376549746846905,0.44305200923923754,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5628802065822394
Accept,-0.4231423020947203,0.253467615682623,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2647242961280277
Accept,-0.42844331376716144,0.2138357934294477,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8372292520267397
Accept,-0.26116664835011366,0.3589576088661608,"Gender, Age, ProgVar",Accept,Accept,Accept,0.24206473430978498
Accept,-0.4379913438495312,0.2006069991980784,"Gender, Age, ProgVar",Accept,Accept,Accept,0.10720097414053809
Accept,-0.2954409530704725,0.41044880752805163,"Gender, Age, ProgVar",Accept,Accept,Accept,0.31100635419664785
Accept,-0.3118150522837761,0.3340796396518335,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6327392525207163
Accept,-0.24987316721366307,0.5368801355020614,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3401244711143355
Accept,-0.3666184136452977,0.3790673691652583,"Gender, Age, ProgVar",Accept,Accept,Accept,0.21339539284783368
Accept,-0.5162358340976689,0.2714601045039655,"Gender, Age, ProgVar",Reject,Reject,Accept,0.6638224091340917
Accept,-0.19116275217481105,0.5833861734647229,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5574604432611776
Accept,-0.46026643341825574,0.14487580300036496,"Gender, Age, ProgVar",Accept,Accept,Accept,0.42862964223668304
Reject,0.07237803416952052,0.7222357890300807,"Gender, Age, ProgVar",Accept,Accept,Reject,1.048218323771587
Accept,-0.24666958081886092,0.41703581023819825,"Gender, Age, ProgVar",Accept,Accept,Accept,0.24290210538084872
Accept,-0.34752062213851753,0.30912787214983384,"Gender, Age, ProgVar",Accept,Accept,Accept,0.09884606905122699
Accept,-0.5094729287833334,0.2462496454278137,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5837902945583117
Accept,-0.6712256334611255,0.04885085910171355,"Gender, Age, ProgVar",Reject,Accept,Accept,0.7767136223932258
Accept,-0.5139935552812454,0.26120286919770114,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7247386412880215
Accept,-0.4362206865589414,0.24683291061548682,"Gender, Age, ProgVar",Accept,Accept,Accept,0.695007003294491
Accept,-0.16963935737871877,0.5145668320701597,"Gender, Age, ProgVar",Accept,Accept,Accept,0.17262026384026813
Accept,-0.5498045257240212,0.08113756394871689,"Gender, Age, ProgVar",Accept,Accept,Accept,0.761791194737508
Accept,-0.12808085370562847,0.5416350086229171,"Gender, Age, ProgVar",Reject,Accept,Accept,0.6562624838199591
Accept,-0.011382279235864129,0.5598981971709187,"Gender, Age, ProgVar",Accept,Reject,Accept,0.49300758500995245
Accept,-0.30861988331406587,0.38999359204244904,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3015944087499242
Accept,-0.5986953938232655,0.06502563732498699,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3484749770719052
Accept,-0.11602604143195375,0.5278664456919294,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5734881080881159
Accept,-0.3495325321527821,0.3673148142615219,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8904915936840908
Accept,-0.2069042929422668,0.4245992652689701,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5972520857573842
Accept,-0.10347543074333396,0.6105468818911896,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8604010638853394
Accept,-0.49195054876473676,0.1304441707670546,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5440352988596149
Accept,-0.4894780267325007,0.2914794859273614,"Gender, Age, ProgVar",Accept,Accept,Accept,0.43927188828836194
Accept,-0.4781298799241717,0.17809374333210243,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6681469399131565
Accept,-0.40984891699528125,0.24588988582746105,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2621513953162353
Accept,-0.28969278240460905,0.40916605890621915,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4053014007187336
Accept,-0.30829624161182995,0.39340390347036425,"Gender, Age, ProgVar",Accept,Accept,Accept,0.11748490310422537
